72.00% 7.5752 0.1754 0.6649 0.6363 1.0000 0.0014699447791829883 0.001108873302050333 0.0014551975810865024 0.0010687731955169534 0.0
74.00% 7.8065 0.1403 0.6250 00 1.0000 0.007630631665241423 0.0012521980673998803 0.001680000000000013 nan 0.0
76.00% 6.8433 0.1381 0.6260 00 1.0000 0.0047925308624514424 0.0005425863986500206 0.0012240914998479515 nan 0.0
78.00% 6.3440 0.1365 0.5612 0.5766 1.0000 0.0016187271923627756 0.0009273618495495772 0.0008284926070882949 0.0018188859765782752 0.0
80.0% 6.5334 0.1351 0.5680 0.5740 1.0000 0.0026185828141539608 0.0015027973915335356 0.0005035871324805545 0.0020160370163073644 0.0
82.00% 6.1895 0.1171 0.5832 0.5387 1.0000 0.001869225479296515 0.0014853955702101723 0.0014595889832415287 0.0036845659450914646 0.0
84.00% 5.4222 0.1211 0.5898 0.5477 1.0000 0.0008680195338600224 0.0011822013364905304 0.0011637869220780931 0.002199288197804812 0.0
86.00% 5.0129 0.1038 0.5001 0.5096 1.0000 0.001242909847792502 0.0008602325267042653 4.898979485565817e-05 0.0024554412310105185 0.0
88.00% 4.8705 0.0999 0.5000 0.5004 1.0000 0.00093089152497653 4.000000000000115e-05 0.0 7.082031250003063e-05 0.0
90.0% 4.4574 0.1000 0.5000 0.5005 1.0000 0.0001365415687156713 0.0 0.0 0.0 0.0
